exercise_id,exercise_name,body_part,equipment,primary_muscle,secondary_muscle,exercise_type,movement_type,exercise_image
27682,ez bar seated wrist curl,forearms,ez barbell,flexors,brachioradialis,bilateral_simultaneous,isolation,https://apilyfta.com/static/GymvisualPNG/55791101-EZ-Bar-Seated-Wrist-Curl_Forearms-FIX_small.png
28012,ez barbell standing wrist reverse curl,forearms,ez barbell,extensors,biceps brachii|brachioradialis,bilateral_simultaneous,isolation,https://apilyfta.com/static/GymvisualPNG/63611101-EZ-Barbell-Standing-Wrist-Reverse-Curl_Forearms_small.png
28088,weighted plate standing biceps curl,forearms,weighted,biceps brachii,brachialis|brachioradialis|front deltoids|flexors,bilateral_simultaneous,isolation,https://apilyfta.com/static/GymvisualPNG/66981101-Weighted-Plate-Standing-Biceps-Curl-(male)_Forearms_small.png
28179,weighted plate standing hands torsion,forearms,weighted,brachioradialis|extensors|flexors,,bilateral_simultaneous,isolation,https://apilyfta.com/static/GymvisualPNG/70551101-Weighted-Plate-Standing-Hands-Torsion-(male)_Forearms_small.png
5440,weighted seated reverse wrist curl,forearms,weighted,extensors,,bilateral_simultaneous,isolation,https://apilyfta.com/static/GymvisualPNG/42321101-Weighted-Seated-Reverse-Wrist-Curl_Forearms_small.png
1532,barbell reverse preacher curl,forearms,barbell,brachioradialis,biceps brachii|brachialis,bilateral_simultaneous,isolation,https://apilyfta.com/static/GymvisualPNG/00811101-Barbell-Reverse-Preacher-Curl_Forearm_small.png
1567,barbell straight leg deadlift,hamstrings,barbell,biceps femoris|semitendinosus|semimembranosus,gluteus maximus,bilateral_simultaneous,compound,https://apilyfta.com/static/GymvisualPNG/01161101-Barbell-Straight-Leg-Deadlift_Thighs-AFIX_small.png
1495,barbell good morning,hamstrings,barbell,biceps femoris|semitendinosus|semimembranosus,gluteus maximus,bilateral_simultaneous,compound,https://apilyfta.com/static/GymvisualPNG/00441101-Barbell-Good-Morning_Thighs-AFIX_small.png
5490,dumbbell lying hamstring curl,hamstrings,dumbbell,biceps femoris|semitendinosus|semimembranosus,gluteus maximus|gastrocnemius,unilateral_simultaneous,isolation,https://apilyfta.com/static/GymvisualPNG/42921301-Dumbbell-Lying-Hamstring-Curl_Thighs_720_small.png
4675,dumbbell swing,hamstrings,dumbbell,front deltoids|gluteus maximus|biceps femoris|semitendinosus|semimembranosus,side deltoids|upper chest|serratus|soleus,unilateral_simultaneous,compound,https://apilyfta.com/static/GymvisualPNG/34451101-Dumbbell-Swing-(female)_Hips_small.png
2000,kettlebell swing,hamstrings,kettlebell,front deltoids|gluteus maximus|biceps femoris|semitendinosus|semimembranosus,side deltoids|upper chest|serratus|soleus,bilateral_simultaneous,compound,https://apilyfta.com/static/GymvisualPNG/05491101-Kettlebell-Swing_Kettlebell_small.png
2920,lever seated one leg curl,hamstrings,leverage machine,biceps femoris|semitendinosus|semimembranosus,gastrocnemius|soleus,bilateral_simultaneous,isolation,https://apilyfta.com/static/GymvisualPNG/15861101-Lever-Seated-One-Leg-Curl_Thighs_small.png
222,lever seated leg curl,hamstrings,leverage machine,biceps femoris|semitendinosus|semimembranosus,gastrocnemius|soleus,bilateral_simultaneous,isolation,https://apilyfta.com/static/GymvisualPNG/05991101-Lever-Seated-Leg-Curl_Thighs-FIX_small.png
1536,barbell romanian deadlift,glutes,barbell,gluteus maximus,biceps femoris|semitendinosus|semimembranosus|rectus femoris|vastus lateralis|vastus medialis|vastus intermedius|soleus,bilateral_simultaneous,compound,https://apilyfta.com/static/GymvisualPNG/00851101-Barbell-Romanian-Deadlift_Hips_small.png
4960,barbell sumo romanian deadlift,glutes,barbell,gluteus maximus,biceps femoris|semitendinosus|semimembranosus|rectus femoris|vastus lateralis|vastus medialis|vastus intermedius|soleus,bilateral_simultaneous,compound,https://apilyfta.com/static/GymvisualPNG/37311101-Barbell-Sumo-Romanian-Deadlift_Hips_small.png
5382,barbell banded romanian deadlift,glutes,barbell,gluteus maximus,biceps femoris|semitendinosus|semimembranosus|rectus femoris|vastus lateralis|vastus medialis|vastus intermedius|soleus,bilateral_simultaneous,compound,https://apilyfta.com/static/GymvisualPNG/41731101-Barbell-Banded-Romanian-Deadlift_Hips_small.png
1550,barbell single leg split squat,glutes,barbell,gluteus maximus|rectus femoris|vastus lateralis|vastus medialis|vastus intermedius,soleus,bilateral_simultaneous,compound,https://apilyfta.com/static/GymvisualPNG/00991101-Barbell-Single-Leg-Split-Squat_Hips_small.png
292,barbell hip thrust,glutes,barbell,gluteus maximus,biceps femoris|semitendinosus|semimembranosus,bilateral_simultaneous,compound,https://apilyfta.com/static/GymvisualPNG/10601101-Barbell-Hip-Thrust_Hips_small.png
1483,barbell deadlift,glutes,barbell,gluteus maximus,biceps femoris|semitendinosus|semimembranosus|rectus femoris|vastus lateralis|vastus medialis|vastus intermedius|soleus,bilateral_simultaneous,compound,https://apilyfta.com/static/GymvisualPNG/00321101-Barbell-Deadlift_Hips-FIX2_small.png
1525,barbell rack pull,glutes,barbell,gluteus maximus,biceps femoris|semitendinosus|semimembranosus|rectus femoris|vastus lateralis|vastus medialis|vastus intermedius|soleus,bilateral_simultaneous,compound,https://apilyfta.com/static/GymvisualPNG/00741101-Barbell-Rack-Pull_Hips-FIX_small.png
3462,dumbbell romanian deadlift,glutes,dumbbell,gluteus maximus,biceps femoris|semitendinosus|semimembranosus,bilateral_simultaneous,compound,https://apilyfta.com/static/GymvisualPNG/22221101-Dumbbell-Romanian-Deadlift-(female)_Hips_small.png
2906,kettlebell one legged deadlift,glutes,kettlebell,gluteus maximus,biceps femoris|semitendinosus|semimembranosus,bilateral_simultaneous,compound,https://apilyfta.com/static/GymvisualPNG/15691101-Kettlebell-One-Legged-Deadlift_Hips_small.png
5343,kettlebell suitcase deadlift (male),glutes,kettlebell,gluteus maximus,biceps femoris|semitendinosus|semimembranosus|rectus femoris|vastus lateralis|vastus medialis|vastus intermedius|soleus,bilateral_simultaneous,compound,https://apilyfta.com/static/GymvisualPNG/41331101-Kettlebell-Suitcase-Deadlift-(male)_Hips_small.png
5601,kettlebells sumo deadlift,glutes,kettlebell,gluteus maximus,biceps femoris|semitendinosus|semimembranosus|rectus femoris|vastus lateralis|vastus medialis|vastus intermedius|soleus,bilateral_simultaneous,compound,https://apilyfta.com/static/GymvisualPNG/44031101-Kettlebells-Sumo-Deadlift_Hips_small.png
258,smith squat,glutes,smith machine,gluteus maximus,biceps femoris|semitendinosus|semimembranosus|rectus femoris|vastus lateralis|vastus medialis|vastus intermedius|soleus,bilateral_simultaneous,compound,https://apilyfta.com/static/GymvisualPNG/07701101-Smith-Squat_Hips_small.png
392,smith stiff legged deadlift,glutes,smith machine,gluteus maximus,biceps femoris|semitendinosus|semimembranosus,bilateral_simultaneous,compound,https://apilyfta.com/static/GymvisualPNG/15971101-Smith-Stiff-Legged-Deadlift_Hips_small.png
2860,smith good morning off pins,glutes,smith machine,gluteus maximus,biceps femoris|semitendinosus|semimembranosus,bilateral_simultaneous,compound,https://apilyfta.com/static/GymvisualPNG/15191101-Smith-Good-Morning-Off-Pins_Hips_small.png
2206,smith hack squat,glutes,smith machine,gluteus maximus|rectus femoris|vastus lateralis|vastus medialis|vastus intermedius,soleus,bilateral_simultaneous,compound,https://apilyfta.com/static/GymvisualPNG/07551101-Smith-Hack-Squat_Hips_small.png
5217,smith sumo squat,glutes,smith machine,gluteus maximus,rectus femoris|vastus lateralis|vastus medialis|vastus intermedius,bilateral_simultaneous,compound,https://apilyfta.com/static/GymvisualPNG/40051101-Smith-Sumo-Squat-(female)_Hips_small.png
1477,barbell bench squat,quadriceps,barbell,rectus femoris|vastus lateralis|vastus medialis|vastus intermedius,,bilateral_simultaneous,compound,https://apilyfta.com/static/GymvisualPNG/00261101-Barbell-Bench-Squat_Hips_small.png
179,dumbbell squat,quadriceps,dumbbell,rectus femoris|vastus lateralis|vastus medialis|vastus intermedius,,bilateral_simultaneous,compound,https://apilyfta.com/static/GymvisualPNG/04131101-Dumbbell-Squat_Hips_small.png
146,dumbbell lunge,quadriceps,dumbbell,rectus femoris|vastus lateralis|vastus medialis|vastus intermedius,gluteus maximus,unilateral_alternating,compound,https://apilyfta.com/static/GymvisualPNG/03361101-Dumbbell-Lunge_Hips_small.png
244,smith deadlift,glutes,smith machine,gluteus maximus,biceps femoris|semitendinosus|semimembranosus,bilateral_simultaneous,compound,https://apilyfta.com/static/GymvisualPNG/07521101-Smith-Deadlift_Hips_small.png
27570,roll neck decompress lying on floor,neck,body weight,sternocleidomastoid,upper traps|lower traps,duration_based,isolation,https://apilyfta.com/static/GymvisualPNG/53721101-Roll-Neck-Decompress-Lying-on-Floor_Neck_small.png
3118,rotating neck stretch,neck,body weight,sternocleidomastoid,splenius capitis|splenius cervicis,bilateral_simultaneous,isolation,https://apilyfta.com/static/GymvisualPNG/18311101-Rotating-Neck-Stretch_Neck_small.png
4387,chin tuck,neck,body weight,sternocleidomastoid,splenius capitis|splenius cervicis,bilateral_simultaneous,isolation,https://apilyfta.com/static/GymvisualPNG/31491101-Chin-Tuck_Neck_small.png
3123,forward flexion neck stretch,neck,body weight,sternocleidomastoid,splenius capitis|splenius cervicis,duration_based,isolation,https://apilyfta.com/static/GymvisualPNG/18361101-Forward-Flexion-Neck-Stretch_Neck_small.png
1913,front and back neck stretch,neck,body weight,sternocleidomastoid,splenius capitis|splenius cervicis,bilateral_simultaneous,isolation,https://apilyfta.com/static/GymvisualPNG/04621101-Front-and-Back-Neck-Stretch_Neck_small.png
3119,diagonal flexion neck stretch,neck,body weight,sternocleidomastoid,splenius capitis|splenius cervicis,duration_based,isolation,https://apilyfta.com/static/GymvisualPNG/18321101-Diagonal-Flexion-Neck-Stretch_Neck_small.png
3120,neck extension stretch,neck,body weight,splenius capitis|splenius cervicis,sternocleidomastoid,duration_based,isolation,https://apilyfta.com/static/GymvisualPNG/18331101-Neck-Extension-Stretch_Neck_small.png
3650,cable seated neck flexion (with head harness),neck,cable,sternocleidomastoid,splenius capitis|splenius cervicis,bilateral_simultaneous,isolation,https://apilyfta.com/static/GymvisualPNG/24121101-Cable-Seated-Neck-Flexion-(with-head-harness)_Neck_small.png
3647,weighted lying neck flexion (with head harness),neck,weighted,sternocleidomastoid,splenius capitis|splenius cervicis,bilateral_simultaneous,isolation,https://apilyfta.com/static/GymvisualPNG/24091101-Weighted-Lying-Neck-Flexion-(with-head-harness)_Neck_small.png
3646,weighted lying neck extension (with head harness),neck,weighted,splenius capitis|splenius cervicis,sternocleidomastoid|upper traps|lower traps,bilateral_simultaneous,isolation,https://apilyfta.com/static/GymvisualPNG/24081101-Weighted-Lying-Neck-Extension-(with-head-harness)_Neck_small.png
3648,weighted standing neck extension (with head harness),neck,weighted,splenius capitis|splenius cervicis,sternocleidomastoid|upper traps|lower traps,bilateral_simultaneous,isolation,https://apilyfta.com/static/GymvisualPNG/24101101-Weighted-Standing-Neck-Extension-(with-head-harness)_Neck_small.png
268,weighted seated neck extension (with head harness),neck,weighted,splenius capitis|splenius cervicis,sternocleidomastoid|upper traps|lower traps,bilateral_simultaneous,isolation,https://apilyfta.com/static/GymvisualPNG/08481101-Weighted-Seated-Neck-Extension-(with-head-harness)_Neck_small.png
2494,barbell sumo squat,quadriceps,barbell,rectus femoris|vastus lateralis|vastus medialis|vastus intermedius,gluteus maximus,bilateral_simultaneous,compound,https://apilyfta.com/static/GymvisualPNG/10631101-Barbell-sumo-squat_Thighs-AFIX_small.png
18,barbell full squat,quadriceps,barbell,vastus lateralis|vastus medialis|vastus intermedius|rectus femoris,gluteus maximus|biceps femoris|semitendinosus|semimembranosus,bilateral_simultaneous,compound,https://apilyfta.com/static/GymvisualPNG/00431101-Barbell-Full-Squat_Thighs_small.png
28,barbell one leg squat,quadriceps,barbell,vastus lateralis|vastus medialis|vastus intermedius|rectus femoris,gluteus maximus|biceps femoris|semitendinosus|semimembranosus,bilateral_simultaneous,compound,https://apilyfta.com/static/GymvisualPNG/00681101-Barbell-One-Leg-Squat_thighs_small.png
1549,barbell side split squat,quadriceps,barbell,vastus lateralis|vastus medialis|vastus intermedius|rectus femoris,gluteus maximus|biceps femoris|semitendinosus|semimembranosus|gluteus medius|gluteus minimus,bilateral_simultaneous,compound,https://apilyfta.com/static/GymvisualPNG/00981101-Barbell-Side-Split-Squat_Thighs_small.png
1480,barbell clean grip front squat,quadriceps,barbell,vastus lateralis|vastus medialis|vastus intermedius|rectus femoris,gluteus maximus|biceps femoris|semitendinosus|semimembranosus,bilateral_simultaneous,compound,https://apilyfta.com/static/GymvisualPNG/00291101-Barbell-Clean-grip-Front-Squat_Thighs_small.png
14,barbell front chest squat,quadriceps,barbell,vastus lateralis|vastus medialis|vastus intermedius|rectus femoris,gluteus maximus|biceps femoris|semitendinosus|semimembranosus,bilateral_simultaneous,compound,https://apilyfta.com/static/GymvisualPNG/00391101-Barbell-Front-Chest-Squat_Thighs_small.png
2798,barbell zercher squat hold,quadriceps,barbell,vastus lateralis|vastus medialis|vastus intermedius|rectus femoris,gluteus maximus|biceps femoris|semitendinosus|semimembranosus|rectus abdominis|obliques,bilateral_simultaneous,compound,https://apilyfta.com/static/GymvisualPNG/14461101-Barbell-Zercher-Squat-Hold_Isometric_small.png
1502,barbell jefferson squat,quadriceps,barbell,vastus lateralis|vastus medialis|vastus intermedius|rectus femoris,gluteus maximus|biceps femoris|semitendinosus|semimembranosus,bilateral_simultaneous,compound,https://apilyfta.com/static/GymvisualPNG/00511101-Barbell-Jefferson-Squat_Thighs-FIX_small.png
1822,dumbbell plyo squat,quadriceps,dumbbell,vastus lateralis|vastus medialis|vastus intermedius|rectus femoris,gluteus maximus|biceps femoris|semitendinosus|semimembranosus|gastrocnemius,unilateral_simultaneous,compound,https://apilyfta.com/static/GymvisualPNG/03711101-Dumbbell-Plyo-Squat_thighs_small.png
4205,dumbbell front squat (female),quadriceps,dumbbell,vastus lateralis|vastus medialis|vastus intermedius|rectus femoris,gluteus maximus|biceps femoris|semitendinosus|semimembranosus,bilateral_simultaneous,compound,https://apilyfta.com/static/GymvisualPNG/29671101-Dumbbell-Front-Squat-(female)_Thighs_small.png
4921,dumbbell goblet split squat,quadriceps,dumbbell,vastus lateralis|vastus medialis|vastus intermedius|rectus femoris,gluteus maximus|biceps femoris|semitendinosus|semimembranosus,unilateral_simultaneous,compound,https://apilyfta.com/static/GymvisualPNG/36911101-Dumbbell-Goblet-Split-Squat_Thighs_small.png
236,sled 45 leg wide press,quadriceps,sled machine,vastus lateralis|vastus medialis|vastus intermedius|rectus femoris,gluteus maximus|biceps femoris|semitendinosus|semimembranosus,bilateral_simultaneous,compound,https://apilyfta.com/static/GymvisualPNG/07401101-Sled-45-Leg-Wide-Press_Thighs_small.png
3507,lever seated leg press,quadriceps,sled machine,vastus lateralis|vastus medialis|vastus intermedius|rectus femoris,gluteus maximus|biceps femoris|semitendinosus|semimembranosus,bilateral_simultaneous,compound,https://apilyfta.com/static/GymvisualPNG/22671101-Lever-Seated-Leg-Press_Thighs_small.png
1492,barbell front raise,shoulders,barbell,front deltoids,side deltoids|serratus,bilateral_simultaneous,isolation,https://apilyfta.com/static/GymvisualPNG/00411101-Barbell-Front-Raise_Shoulders_small.png
2239,standing behind neck press,shoulders,barbell,front deltoids,rear deltoids|long head|lateral head|medial head,bilateral_simultaneous,compound,https://apilyfta.com/static/GymvisualPNG/07881101-Standing-Behind-Neck-Press_Shoulders_small.png
2593,barbell standing military press (without rack),shoulders,barbell,front deltoids,side deltoids|long head|lateral head|medial head,bilateral_simultaneous,compound,https://apilyfta.com/static/GymvisualPNG/11651101-Barbell-Standing-Military-Press-(without-rack)_Shoulders-FIX_small.png
1537,barbell seated behind head military press,shoulders,barbell,front deltoids,side deltoids|serratus|long head|lateral head|medial head,bilateral_simultaneous,compound,https://apilyfta.com/static/GymvisualPNG/00861101-Barbell-Seated-Behind-Head-Military-Press_Shoulders_small.png
27557,barbell standing shoulders press,shoulders,barbell,front deltoids,side deltoids|serratus|long head|lateral head|medial head,bilateral_simultaneous,compound,https://apilyfta.com/static/GymvisualPNG/53281101-Barbell-Standing-Shoulders-Press_Shoulders-FIX_small.png
163,dumbbell rear lateral raise,shoulders,dumbbell,front deltoids|side deltoids|rear deltoids,upper traps|lower traps,bilateral_simultaneous,isolation,https://apilyfta.com/static/GymvisualPNG/03801101-Dumbbell-Rear-Lateral-Raise_Shoulders_small.png
140,dumbbell incline rear lateral raise,shoulders,dumbbell,side deltoids|rear deltoids,front deltoids|upper traps|lower traps,bilateral_simultaneous,isolation,https://apilyfta.com/static/GymvisualPNG/03261101-Dumbbell-Incline-Rear-Lateral-Raise_Shoulders_small.png
1806,dumbbell one arm lateral raise,shoulders,dumbbell,side deltoids,front deltoids|rear deltoids,unilateral_alternating,isolation,https://apilyfta.com/static/GymvisualPNG/03551101-Dumbbell-One-Arm-Lateral-Raise_shoulder_small.png
1846,dumbbell seated lateral raise ii,shoulders,dumbbell,side deltoids,front deltoids|rear deltoids,bilateral_simultaneous,isolation,https://apilyfta.com/static/GymvisualPNG/03951101-Dumbbell-Seated-Lateral-Raise-II_shoulder_small.png
1785,dumbbell lateral raise,shoulders,dumbbell,side deltoids,front deltoids|rear deltoids|serratus|long head|lateral head|side deltoids|long head|lateral head|medial head,bilateral_simultaneous,isolation,https://apilyfta.com/static/GymvisualPNG/03341101-Dumbbell-Lateral-Raise_shoulder-AFIX_small.png
3400,dumbbell arnold press,shoulders,dumbbell,front deltoids,side deltoids,bilateral_simultaneous,compound,https://apilyfta.com/static/GymvisualPNG/21371101-Dumbbell-Arnold-Press_Shoulders_small.png
1827,dumbbell raise,shoulders,dumbbell,front deltoids,side deltoids,bilateral_simultaneous,isolation,https://apilyfta.com/static/GymvisualPNG/03761101-Dumbbell-Raise_Shoulders_small.png
253,smith seated shoulder press,shoulders,smith machine,front deltoids,side deltoids|long head|lateral head|medial head,bilateral_simultaneous,compound,https://apilyfta.com/static/GymvisualPNG/07651101-Smith-Seated-Shoulder-Press_Shoulders_small.png
240,smith behind neck press,shoulders,smith machine,side deltoids,front deltoids|rear deltoids|long head|lateral head|medial head,bilateral_simultaneous,compound,https://apilyfta.com/static/GymvisualPNG/07471101-Smith-Behind-Neck-Press_shoulder_small.png
1527,barbell rear delt row,shoulders,barbell,rear deltoids|lats,side deltoids|upper traps|lower traps,bilateral_simultaneous,compound,https://apilyfta.com/static/GymvisualPNG/00761101-Barbell-Rear-Delt-Row_shoulder_small.png
1572,barbell upright row (without weight),back,barbell,upper traps|lower traps,side deltoids|front deltoids|biceps brachii,bilateral_simultaneous,compound,https://apilyfta.com/static/GymvisualPNG/01211101-Barbell-Upright-Row-(without-weight)_Shoulders_small.png
2619,push press,shoulders,barbell,front deltoids,side deltoids|long head|lateral head|medial head,bilateral_simultaneous,compound,https://apilyfta.com/static/GymvisualPNG/12001101-Push-Press_Shoulders_small.png
1856,dumbbell seated shoulder press,shoulders,dumbbell,front deltoids,side deltoids|long head|lateral head|medial head|upper chest,bilateral_simultaneous,compound,https://apilyfta.com/static/GymvisualPNG/04051101-Dumbbell-Seated-Shoulder-Press_Shoulders_small.png
1479,barbell clean and press,shoulders,barbell,front deltoids,side deltoids|long head|lateral head|medial head|vastus lateralis|vastus medialis|vastus intermedius|rectus femoris,bilateral_simultaneous,compound,https://apilyfta.com/static/GymvisualPNG/00281101-Barbell-Clean-and-Press_Shoulders_small.png
4269,barbell standing close grip military press,shoulders,barbell,front deltoids,side deltoids|long head|lateral head|medial head,bilateral_simultaneous,compound,https://apilyfta.com/static/GymvisualPNG/30311101-Barbell-Standing-Close-Grip-Military-Press-(female)_Shoulders_small.png
1734,diamond push up,triceps,body weight,long head|lateral head|medial head,upper chest|front deltoids,bilateral_simultaneous,compound,https://apilyfta.com/static/GymvisualPNG/02831101-Diamond-Push-up_Upper-Arms-FIX_small.png
4980,reverse push up,triceps,body weight,long head|lateral head|medial head,upper chest|front deltoids,bilateral_simultaneous,compound,https://apilyfta.com/static/GymvisualPNG/37511101-Reverse-Push-up_Upper-Arms_small.png
113,close grip push up,triceps,body weight,long head|lateral head|medial head,upper chest|front deltoids,bilateral_simultaneous,compound,https://apilyfta.com/static/GymvisualPNG/02591101-Close-Grip-Push-up_Upper-Arms_small.png
4518,elbow dips,triceps,body weight,long head|lateral head|medial head,upper chest,bilateral_simultaneous,isolation,https://apilyfta.com/static/GymvisualPNG/32871101-Elbow-dips_Upper-arms_small.png
56,bench dip (knees bent),triceps,body weight,long head|lateral head|medial head,upper chest,bilateral_simultaneous,isolation,https://apilyfta.com/static/GymvisualPNG/01291101-Bench-Dip-(knees-bent)_Upper-Arms_small.png
425,cable high pulley overhead tricep extension,triceps,cable,long head|lateral head|medial head,,bilateral_simultaneous,isolation,https://apilyfta.com/static/GymvisualPNG/17221101-Cable-High-Pulley-Overhead-Tricep-Extension_Upper-Arms_small.png
1651,cable pushdown (with rope attachment),triceps,cable,long head|lateral head|medial head,,bilateral_simultaneous,isolation,https://apilyfta.com/static/GymvisualPNG/02001101-Cable-Pushdown-(with-rope-attachment)_Upper-Arms_small.png
435,cable kneeling triceps extension (version 2),triceps,cable,long head|lateral head|medial head,,bilateral_simultaneous,isolation,https://apilyfta.com/static/GymvisualPNG/18591101-Cable-Kneeling-Triceps-Extension-(VERSION-2)_Upper-Arms_small.png
1645,cable overhead triceps extension (rope attachment),triceps,cable,long head|lateral head|medial head,,bilateral_simultaneous,isolation,https://apilyfta.com/static/GymvisualPNG/01941101-Cable-Overhead-Triceps-Extension-(rope-attachment)_Upper-Arms_small.png
107,cable triceps pushdown (v bar attachment),triceps,cable,long head|lateral head|medial head,,bilateral_simultaneous,isolation,https://apilyfta.com/static/GymvisualPNG/02411101-Cable-Triceps-Pushdown-(V-bar-attachment)_Upper-Arms_small.png
1881,dumbbell standing triceps extension,triceps,dumbbell,long head|lateral head|medial head,,unilateral_simultaneous,isolation,https://apilyfta.com/static/GymvisualPNG/04301101-Dumbbell-Standing-Triceps-Extension_Upper-Arms_small.png
1840,dumbbell seated bench extension,triceps,dumbbell,long head|lateral head|medial head,,unilateral_simultaneous,isolation,https://apilyfta.com/static/GymvisualPNG/03891101-Dumbbell-Seated-Bench-Extension_Upper-Arms-FIX_small.png
3433,dumbbells seated triceps extension,triceps,dumbbell,long head|lateral head|medial head,,bilateral_simultaneous,isolation,https://apilyfta.com/static/GymvisualPNG/21891101-Dumbbells-Seated-Triceps-Extension_Upper-Arms_small.png
1871,dumbbell standing kickback,triceps,dumbbell,long head|lateral head|medial head,,bilateral_simultaneous,isolation,https://apilyfta.com/static/GymvisualPNG/04201101-Dumbbell-Standing-Kickback_Upper-Arms_small.png
3030,dumbbell seated bent over triceps extension,triceps,dumbbell,long head|lateral head|medial head,,bilateral_simultaneous,isolation,https://apilyfta.com/static/GymvisualPNG/17371101-Dumbbell-Seated-Bent-Over-Triceps-Extension_Upper-Arms_small.png
5227,dumbbell incline close grip press variation,triceps,dumbbell,upper chest|long head|lateral head|medial head,front deltoids|middle chest,unilateral_simultaneous,isolation,https://apilyfta.com/static/GymvisualPNG/40151101-Dumbbell-Incline-Close-grip-Press-Variation_Upper-Arms_small.png
429,dumbbell standing bent over two arm triceps extension,triceps,dumbbell,long head|lateral head|medial head,biceps brachii,bilateral_simultaneous,isolation,https://apilyfta.com/static/GymvisualPNG/17411101-Dumbbell-Standing-Bent-Over-Two-Arm-Triceps-Extension_Upper-Arms_small.png
428,dumbbell lying single extension,triceps,dumbbell,long head|lateral head|medial head,,unilateral_simultaneous,isolation,https://apilyfta.com/static/GymvisualPNG/17351101-Dumbbell-Lying-Single-Extension_Upper-Arms_small.png
2762,bench dip on floor,triceps,body weight,long head|lateral head|medial head,front deltoids|lats|upper chest,bilateral_simultaneous,compound,https://apilyfta.com/static/GymvisualPNG/13991101-Bench-dip-on-floor_Upper-Arms_small.png
262,triceps dip,triceps,body weight,long head|lateral head|medial head,front deltoids|lats|upper chest,bilateral_simultaneous,compound,https://apilyfta.com/static/GymvisualPNG/08141101-Triceps-Dip_Upper-Arms_small.png
